Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Third Party Payments,Private Contractors,45446.425520833334,PLY4389992,7000.0,Revenue,Glendale Countryside,101509.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53774305555,9804503807,2609.8,Revenue,Redacted personal data,23875.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537766203706,9804503809,1097.03,Revenue,Redacted personal data,29826.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537766203706,9804503811,1020.0,Revenue,Redacted personal data,29827.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537766203706,9804503813,725.6800000000001,Revenue,Redacted personal data,30639.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537766203706,9804503814,553.2,Revenue,Redacted personal data,32401.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537766203706,9804503815,705.0600000000001,Revenue,Redacted personal data,36853.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537766203706,9804503816,1150.91,Revenue,Redacted personal data,38671.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537777777776,9804503819,562.21,Revenue,Redacted personal data,41050.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537777777776,9804503820,752.38,Revenue,Redacted personal data,43403.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537777777776,9804503823,1057.45,Revenue,Redacted personal data,47042.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537777777776,9804503830,902.99,Revenue,Redacted personal data,53345.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537777777776,9804503833,1589.1200000000001,Revenue,Redacted personal data,60823.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537777777776,9804503836,1691.24,Revenue,Redacted personal data,62900.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537777777776,9804503852,595.85,Revenue,Redacted personal data,72650.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53778935185,9804503858,526.72,Revenue,Redacted personal data,74166.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53778935185,9804503861,1109.07,Revenue,Redacted personal data,74782.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53778935185,9804503863,627.82,Revenue,Redacted personal data,74947.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53778935185,9804503867,521.71,Revenue,Redacted personal data,78189.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53778935185,9804503872,589.6,Revenue,Redacted personal data,81533.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53778935185,9804503873,590.33,Revenue,Redacted personal data,81815.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53778935185,9804503875,852.23,Revenue,Redacted personal data,82245.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503888,4211.55,Revenue,Redacted personal data,84326.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503890,926.0,Revenue,Redacted personal data,85129.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503891,1623.6000000000001,Revenue,Redacted personal data,85418.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503895,599.66,Revenue,Redacted personal data,85852.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503902,545.08,Revenue,Redacted personal data,87143.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503906,932.0,Revenue,Redacted personal data,87982.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503911,1296.4,Revenue,Redacted personal data,88971.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53780092593,9804503913,505.88,Revenue,Redacted personal data,89053.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503916,1253.18,Revenue,Redacted personal data,89349.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503920,1175.69,Revenue,Redacted personal data,89641.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503932,2007.29,Revenue,Redacted personal data,90567.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503938,1015.59,Revenue,Redacted personal data,90756.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503942,586.53,Revenue,Redacted personal data,91036.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503944,812.52,Revenue,Redacted personal data,91473.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503946,814.85,Revenue,Redacted personal data,91638.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378125,9804503949,528.64,Revenue,Redacted personal data,91659.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45446.537824074076,9804503957,968.03,Revenue,Redacted personal data,92235.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537824074076,9804503959,821.65,Revenue,Redacted personal data,92303.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537824074076,9804503962,2262.9500000000003,Revenue,Redacted personal data,92382.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537824074076,9804503971,1064.85,Revenue,Redacted personal data,93454.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537824074076,9804503984,694.42,Revenue,Redacted personal data,95633.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537824074076,9804503990,597.79,Revenue,Redacted personal data,96353.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504002,719.15,Revenue,Redacted personal data,97490.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504007,606.44,Revenue,Redacted personal data,97910.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504008,949.12,Revenue,Redacted personal data,97962.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504010,2365.0,Revenue,Redacted personal data,98044.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504014,852.24,Revenue,Redacted personal data,98433.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504017,718.11,Revenue,Redacted personal data,98814.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504021,725.0,Revenue,Redacted personal data,99033.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504023,578.75,Revenue,Redacted personal data,99156.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504026,1041.75,Revenue,Redacted personal data,99157.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504029,578.75,Revenue,Redacted personal data,99160.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537835648145,9804504033,3472.8,Revenue,Redacted personal data,99292.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53784722222,9804504036,671.5500000000001,Revenue,Redacted personal data,99373.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53784722222,9804504044,5093.27,Revenue,Redacted personal data,100011.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53784722222,9804504046,532.45,Revenue,Redacted personal data,100187.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53784722222,9804504048,1107.97,Revenue,Redacted personal data,100532.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53784722222,9804504051,719.51,Revenue,Redacted personal data,100786.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378587963,9804504072,800.35,Revenue,Redacted personal data,102462.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378587963,9804504074,508.76,Revenue,Redacted personal data,102564.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.5378587963,9804504098,531.02,Revenue,Redacted personal data,104800.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45446.5378587963,9804504099,558.58,Revenue,Redacted personal data,104852.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53787037037,9804504109,810.25,Revenue,Redacted personal data,105200.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53787037037,9804504117,1674.89,Revenue,Redacted personal data,105378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53787037037,9804504121,1224.41,Revenue,Redacted personal data,105554.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53787037037,9804504122,811.6800000000001,Revenue,Redacted personal data,105580.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53787037037,9804504126,909.14,Revenue,Redacted personal data,105746.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53787037037,9804504141,618.8100000000001,Revenue,Redacted personal data,107177.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537881944445,9804504151,537.79,Revenue,Redacted personal data,107537.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537881944445,9804504154,840.13,Revenue,Redacted personal data,107894.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537881944445,9804504164,1126.54,Revenue,Redacted personal data,108306.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537881944445,9804504168,2703.96,Revenue,Redacted personal data,108639.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504183,2043.8300000000002,Revenue,Redacted personal data,109210.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504186,1384.97,Revenue,Redacted personal data,109377.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504189,2199.52,Revenue,Redacted personal data,109579.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504190,725.96,Revenue,Redacted personal data,109696.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504196,929.12,Revenue,Redacted personal data,110189.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504201,992.47,Revenue,Redacted personal data,110617.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504204,3472.77,Revenue,Redacted personal data,111044.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53789351852,9804504207,2470.84,Revenue,Redacted personal data,111130.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504221,1058.53,Revenue,Redacted personal data,112553.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504227,702.34,Revenue,Redacted personal data,113201.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504230,1135.05,Revenue,Redacted personal data,113410.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504233,1205.29,Revenue,Redacted personal data,113863.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504235,626.08,Revenue,Redacted personal data,114028.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504239,562.48,Revenue,Redacted personal data,114211.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504243,2550.63,Revenue,Redacted personal data,114709.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504249,1296.4,Revenue,Redacted personal data,115729.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504252,1269.54,Revenue,Redacted personal data,116495.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53790509259,9804504253,1879.19,Revenue,Redacted personal data,116571.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45446.53791666667,9804504260,529.17,Revenue,Redacted personal data,118501.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53791666667,9804504261,716.1,Revenue,Redacted personal data,118669.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53791666667,9804504262,573.82,Revenue,Redacted personal data,118783.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53791666667,9804504276,648.24,Revenue,Redacted personal data,119914.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53791666667,9804504280,567.1800000000001,Revenue,Redacted personal data,120358.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53791666667,9804504283,3206.55,Revenue,Redacted personal data,120833.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53792824074,9804504289,787.1,Revenue,Redacted personal data,122079.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537939814814,9804504291,926.0,Revenue,Redacted personal data,122388.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537939814814,9804504294,1687.97,Revenue,Redacted personal data,122821.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537939814814,9804504300,1724.68,Revenue,Redacted personal data,124673.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537939814814,9804504303,567.6,Revenue,Redacted personal data,125136.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537939814814,9804504304,957.4,Revenue,Redacted personal data,125137.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537939814814,9804504311,763.33,Revenue,Redacted personal data,125842.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53795138889,9804504325,563.37,Revenue,Redacted personal data,127653.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53795138889,9804504331,601.9,Revenue,Redacted personal data,128507.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53795138889,9804504340,1169.43,Revenue,Redacted personal data,129676.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53796296296,9804504351,567.6,Revenue,Redacted personal data,130408.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53796296296,9804504353,2430.75,Revenue,Redacted personal data,130443.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53796296296,9804504365,764.98,Revenue,Redacted personal data,132021.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45446.53796296296,9804504373,624.76,Revenue,Redacted personal data,132488.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53797453704,9804504381,882.11,Revenue,Redacted personal data,133162.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53797453704,9804504392,2268.7000000000003,Revenue,Redacted personal data,133527.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53797453704,9804504405,509.3,Revenue,Redacted personal data,134081.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53797453704,9804504408,637.14,Revenue,Redacted personal data,137115.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504414,1340.0,Revenue,Redacted personal data,138228.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504422,509.3,Revenue,Redacted personal data,139460.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504436,2971.71,Revenue,Redacted personal data,140694.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504439,1262.8,Revenue,Redacted personal data,140736.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504440,1600.0,Revenue,Redacted personal data,140765.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504444,524.69,Revenue,Redacted personal data,140835.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504445,683.44,Revenue,Redacted personal data,140942.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537986111114,9804504458,740.87,Revenue,Redacted personal data,143542.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537997685184,9804504464,503.51,Revenue,Redacted personal data,145208.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537997685184,9804504478,648.2,Revenue,Redacted personal data,146029.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45446.537997685184,9804504480,587.78,Revenue,Redacted personal data,146050.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537997685184,9804504485,2359.6,Revenue,Redacted personal data,146340.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537997685184,9804504486,925.12,Revenue,Redacted personal data,146358.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.537997685184,9804504496,1078.79,Revenue,Redacted personal data,146558.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53800925926,9804504506,1602.9,Revenue,Redacted personal data,146917.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53800925926,9804504509,544.03,Revenue,Redacted personal data,146962.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53800925926,9804504513,1446.69,Revenue,Redacted personal data,147405.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53800925926,9804504523,1620.05,Revenue,Redacted personal data,147743.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53800925926,9804504527,1527.9,Revenue,Redacted personal data,147908.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53800925926,9804504532,624.72,Revenue,Redacted personal data,148086.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53802083333,9804504542,1067.8,Revenue,Redacted personal data,148577.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53802083333,9804504548,576.0,Revenue,Redacted personal data,148649.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53802083333,9804504574,861.0,Revenue,Redacted personal data,149383.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45446.53802083333,9804504578,519.02,Revenue,Redacted personal data,149407.0
