Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,45693.41086805556,Various,865.32,Revenue,Redacted personal data,129335.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41086805556,Various,557.28,Revenue,Redacted personal data,130191.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41086805556,Various,1098.44,Revenue,Redacted personal data,131323.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41086805556,Various,600.0,Revenue,Redacted personal data,131508.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41087962963,Various,818.85,Revenue,Redacted personal data,134013.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41087962963,Various,1798.76,Revenue,Redacted personal data,134014.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41087962963,Various,1121.59,Revenue,Redacted personal data,138438.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41087962963,Various,1086.95,Revenue,Redacted personal data,139069.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41087962963,Various,634.48,Revenue,Redacted personal data,139790.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41087962963,Various,1109.6100000000001,Revenue,Redacted personal data,140639.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41087962963,Various,1013.38,Revenue,Redacted personal data,140653.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41087962963,Various,818.85,Revenue,Redacted personal data,140690.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,45693.41087962963,Various,865.32,Revenue,Redacted personal data,143396.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 0 - 4 Years,45693.410891203705,Various,667.54,Revenue,Redacted personal data,145811.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.410891203705,Various,1035.31,Revenue,Redacted personal data,146531.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.410891203705,Various,736.1800000000001,Revenue,Redacted personal data,148616.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.410891203705,Various,736.1800000000001,Revenue,Redacted personal data,148949.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.410891203705,Various,684.54,Revenue,Redacted personal data,148951.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.410891203705,Various,852.71,Revenue,Redacted personal data,149929.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enh. Solo  RespBreak 5 - 10,45693.410891203705,9864819432,541.84,Revenue,Redacted personal data,150227.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41090277778,Various,521.1800000000001,Revenue,Redacted personal data,150734.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41090277778,Various,541.78,Revenue,Redacted personal data,150915.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41090277778,9864819167,735.53,Revenue,Redacted personal data,150952.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,45693.41090277778,Various,1297.98,Revenue,Redacted personal data,151117.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 5 - 10 Years,45693.41090277778,Various,701.54,Revenue,Redacted personal data,151224.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 1115,45693.41090277778,Various,770.82,Revenue,Redacted personal data,151449.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 1115,45693.41090277778,Various,770.82,Revenue,Redacted personal data,151774.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,45693.41090277778,Various,865.32,Revenue,Redacted personal data,151944.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Adoption Allowance,45693.41090277778,Various,568.5,Revenue,Redacted personal data,152119.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41090277778,Various,1430.44,Revenue,Redacted personal data,152428.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41091435185,Various,801.07,Revenue,Redacted personal data,153156.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41091435185,Various,618.8100000000001,Revenue,Redacted personal data,153372.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41091435185,Various,742.73,Revenue,Redacted personal data,153386.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41091435185,Various,784.21,Revenue,Redacted personal data,153406.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41091435185,Various,894.8100000000001,Revenue,Redacted personal data,153464.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41091435185,Various,521.1800000000001,Revenue,Redacted personal data,153592.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced Solo 5 - 10 Years,45693.41091435185,9864819465,541.84,Revenue,Redacted personal data,153835.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41091435185,Various,708.6800000000001,Revenue,Redacted personal data,154155.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41091435185,Various,503.77000000000004,Revenue,Redacted personal data,154212.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41091435185,Various,3161.62,Revenue,Redacted personal data,154393.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41092592593,Various,840.0500000000001,Revenue,Redacted personal data,154630.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41092592593,9864819308,610.0500000000001,Revenue,Redacted personal data,154640.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Adoption Allowance,45693.41092592593,9864819527,667.54,Revenue,Redacted personal data,154692.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 04,45693.41092592593,Various,667.54,Revenue,Redacted personal data,154713.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41092592593,9864819329,792.83,Revenue,Redacted personal data,154756.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 04,45693.41092592593,Various,667.54,Revenue,Redacted personal data,154909.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,45693.41092592593,Various,836.48,Revenue,Redacted personal data,155032.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41092592593,Various,2070.62,Revenue,Redacted personal data,155149.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 04,45693.41092592593,Various,667.54,Revenue,Redacted personal data,155371.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41092592593,Various,1018.3100000000001,Revenue,Redacted personal data,155920.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,45693.41092592593,Various,2024.65,Revenue,Redacted personal data,155921.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41092592593,9864819425,1009.61,Revenue,Redacted personal data,157086.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41092592593,9864819358,500.01,Revenue,Redacted personal data,157225.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41092592593,9864819359,500.01,Revenue,Redacted personal data,157225.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41092592593,9864819362,500.01,Revenue,Redacted personal data,157225.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41092592593,9864819360,500.01,Revenue,Redacted personal data,157225.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,45693.41092592593,Various,857.16,Revenue,Redacted personal data,157225.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45693.45438657407,9804823256,799.94,Revenue,Redacted personal data,23875.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823210,3921.55,Revenue,Redacted personal data,101583.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823231,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823218,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823223,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823217,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823221,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823215,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823229,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823225,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.45439814815,9804823227,760.0500000000001,Revenue,Redacted personal data,150321.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45693.454409722224,Various,633.24,Revenue,Redacted personal data,155933.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Contributions for Education,45693.52181712963,9794823280,1000.0,Revenue,Redacted personal data,148179.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Contributions for Education,45693.521828703706,9794823313,1000.0,Revenue,Redacted personal data,152740.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Rents & Accomm Costs  Vol,45693.521828703706,9794823312,534.96,Revenue,Redacted personal data,152740.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,People Directorate,Supplies and Services,Ukraine Sponsorship Scheme Host Payments,45693.56820601852,Various,532.26,Revenue,Redacted personal data,153621.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Customer and Corporate Service,Supplies and Services,Purchase Of Books/Media,45694.53230324074,LB0003722,524.8,Revenue,Peters Ltd,23605.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45694.53230324074,PLY4823441,595.0,Revenue,Summer Court Guest House,23649.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45694.53230324074,PLY4823442,595.0,Revenue,Summer Court Guest House,23649.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817246,1400.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817223,1050.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817221,1050.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817213,575.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817212,575.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817214,575.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817211,575.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817210,575.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817209,575.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817220,1050.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,45694.532314814816,PLY4817215,575.0,Revenue,Bournemouth University,24062.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45694.532314814816,TM0041136,1250.0,Revenue,Weightron Bilanciai Ltd,24198.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45694.532314814816,PLY4823667,1767.0,Revenue,Mrs J P Hill,24441.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Maintenance Of Equipment,45694.532314814816,PLY4817608,7252.0,Revenue,Tacticom Radio Systems,24554.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Public Health,Supplies and Services,Purchase of Stock,45694.532314814816,Various,500.0,Revenue,The Columbaria Company,24631.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,45694.532314814816,HM0022507,424.68,Capital,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,45694.532314814816,HM0022507,467.24,Capital,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,45694.532314814816,HM0022507,1555.3700000000001,Capital,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,45694.532314814816,HM0022507,850.52,Capital,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,45694.532314814816,HM0022507,1117.59,Capital,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,45694.532314814816,HM0022507,634.6800000000001,Capital,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,45694.532314814816,HM0022507,486.68,Capital,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,45694.532314814816,HM0022507,1382.47,Revenue,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,45694.532314814816,HM0022507,14628.69,Revenue,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,45694.532314814816,HM0022507,9882.78,Revenue,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,45694.532314814816,HM0022507,1511.77,Revenue,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Employees,Temporary and Interim Staff,45694.532314814816,HM0022507,2965.53,Revenue,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,45694.532314814816,HM0022507,499.78000000000003,Revenue,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,Various,Various,Various,45694.532314814816,HM0022507,13941.32,Various,South West Highways,25551.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Non distributed costs,Corporate Items,Third Party Payments,Other Agency & Contracted Services,45694.532314814816,PLY4823207,32000.0,Revenue,Plymouth Access To Housing,25566.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Transport,45694.532314814816,PLY4823118,1720.0,Revenue,Plymouth Citybus Ltd,25872.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Transport,45694.532314814816,PLY4823118,1920.0,Revenue,Plymouth Citybus Ltd,25872.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Contact Expenses,45694.532314814816,PLY4823118,860.0,Revenue,Plymouth Citybus Ltd,25872.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Transport,45694.532314814816,PLY4823118,3328.0,Revenue,Plymouth Citybus Ltd,25872.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45694.532326388886,Various,433.38,Revenue,Devon Garden Machinery,25968.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45694.532326388886,TM0041120,1132.71,Revenue,Dennis Eagle Ltd,25971.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45694.532326388886,TM0041132,1197.1000000000001,Revenue,Dennis Eagle Ltd,25971.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Various,Various,45694.532326388886,Various,1788.8700000000001,Revenue,Dennis Eagle Ltd,25971.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Supplies and Services,Purchase Of Equipment,45694.532326388886,PLY4818793,550.08,Revenue,Sutcliffe Play South West Ltd,30809.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Supplies and Services,Purchase Of Health & Safety Equipment & Clothing,45694.532326388886,PLY4780187,507.54,Revenue,Arco Ltd,34385.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Purchase Of Health & Safety Equipment & Clothing,45694.532326388886,PLY4733576,620.8000000000001,Revenue,Arco Ltd,34385.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Purchase Of Health & Safety Equipment & Clothing,45694.532326388886,PLY4733576,465.6,Revenue,Arco Ltd,34385.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,Place Directorate,Supplies and Services,Various,45694.532326388886,Various,5772.1,Revenue,Arco Ltd,34385.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45694.532326388886,PLY4823665,1360.0,Revenue,Westwinds Hotel,35177.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45694.532326388886,PLY4823682,2635.0,Revenue,Westwinds Hotel,35177.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,Various,Supplies and Services,Various,45694.532326388886,Various,632.0,Revenue,Kirtley Removals,36275.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45694.532326388886,Various,708.95,Revenue,Masons Kings,36391.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,45694.53233796296,PLY4799452,2535.0,Revenue,Christopher Godfrey,51915.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,School Fees  Independent Schools,45694.53233796296,PLY4817007,849.4,Revenue,Redacted personal data,57909.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,School Fees  Independent Schools,45694.53233796296,PLY4816990,7462.9400000000005,Revenue,Redacted personal data,57909.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,School Fees  Independent Schools,45694.53233796296,PLY4816990,849.4,Revenue,Redacted personal data,57909.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,School Fees  Independent Schools,45694.53233796296,PLY4817007,6631.83,Revenue,Redacted personal data,57909.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Central Services,Chief Executives Office,Supplies and Services,Grants To Other Bodies,45694.53233796296,PLY4770388,750.0,Revenue,Redacted personal data,63844.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Purchase of Plant & Equipment,45694.53233796296,PLY4799492,2875.0,Capital,Craemer UK Ltd,74524.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Purchase of Plant & Equipment,45694.53233796296,PLY4799492,2875.0,Capital,Craemer UK Ltd,74524.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Purchase of Plant & Equipment,45694.53233796296,PLY4799492,559.5,Capital,Craemer UK Ltd,74524.0
