Body,Organisation Name,Date,Internal Ref Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary),Voluntary Community and Social Enterprise Supplier
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580686,325212.22,N/A,2024:10PD Physically Disabled,,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580688,10287.84,N/A,2024:10VI Visual Impairment,,,Personal Budgets,,Adult Services and Wellbeing-Adult Health & Social Care,Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,07/11/2024,33529518,15175.8,N/A,21st Century Lindisfarne Ltd,,,S403279,,Public Services-Museums & Arts,Customer And Client Receipts,12439633,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579079,2349.16,N/A,24x7 Ltd,,,S419438,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523210,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,12/11/2024,33553133,550,N/A,2B Landscape Consultancy Ltd,,,S324513,,Regeneration & Strategy-Highways & Engineering Services - Capital,Other Fees,5.75002E+11,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,01/11/2024,33519366,1421,N/A,3R Finance Ltd ( factoring for Sarto Thomas Ltd),,,S421468,,Regeneration & Strategy-Planning & Building Control,Miscellaneous Expenses,58104807,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/11/2024,33552209,980,N/A,3R Finance Ltd ( factoring for Sarto Thomas Ltd),,,S421468,,Regeneration & Strategy-Planning & Building Control,Miscellaneous Expenses,58104807,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/11/2024,33557349,1421,N/A,3R Finance Ltd ( factoring for Sarto Thomas Ltd),,,S421468,,Regeneration & Strategy-Planning & Building Control,Miscellaneous Expenses,58104807,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579306,1470,N/A,3R Finance Ltd ( factoring for Sarto Thomas Ltd),,,S421468,,Regeneration & Strategy-Planning & Building Control,Miscellaneous Expenses,58104807,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/11/2024,33583426,1470,N/A,3R Finance Ltd ( factoring for Sarto Thomas Ltd),,,S421468,,Regeneration & Strategy-Planning & Building Control,Miscellaneous Expenses,58104807,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/11/2024,33591760,1470,N/A,3R Finance Ltd ( factoring for Sarto Thomas Ltd),,,S421468,,Regeneration & Strategy-Planning & Building Control,Miscellaneous Expenses,58104807,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/11/2024,33551980,1300,N/A,51st Pellon Scouts,,,S280129,,Public Services-Museums & Arts,Equipment Furniture And Materials,12144023,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,12/11/2024,33553793,2460,N/A,51st Pellon Scouts,,,S280129,,Public Services-Museums & Arts,Equipment Furniture And Materials,12144025,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,12/11/2024,33553642,9750,N/A,51st Pellon Scouts,,,S280129,,Public Services-Community Safety & Support,Miscellaneous Expenses,04714834,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/11/2024,33583195,15,N/A,A C Entertainment Technologies Ltd,,,S34424,,Public Services-Museums & Arts,Equipment Furniture And Materials,12414020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/11/2024,33583194,2317.34,N/A,A C Entertainment Technologies Ltd,,,S34424,,Public Services-Museums & Arts,Equipment Furniture And Materials,12414020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/11/2024,33583193,108.6,N/A,A C Entertainment Technologies Ltd,,,S34424,,Public Services-Museums & Arts,Equipment Furniture And Materials,12414020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/11/2024,33552045,2679,N/A,A Class Taxis (Transport  Services )Ltd,,,S401565,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78703209,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/11/2024,33552044,1068,N/A,A Class Taxis (Transport  Services )Ltd,,,S401565,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523210,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/11/2024,33552046,532,N/A,A Class Taxis (Transport  Services )Ltd,,,S401565,,Adult Services and Wellbeing-Adult Health & Social Care,Recharge Of Pooled Transport Costs,88453100,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/11/2024,33552043,45900.5,N/A,A Class Taxis (Transport  Services )Ltd,,,S401565,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523209,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579074,522,N/A,A1 Ziggys Ltd,,,S380535,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523210,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579073,2883,N/A,A1 Ziggys Ltd,,,S380535,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523209,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579075,703,N/A,A1 Ziggys Ltd,,,S380535,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78703209,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579067,288,N/A,A1GW Cars Private Hire Ltd,,,S406678,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78703209,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579065,880,N/A,A1GW Cars Private Hire Ltd,,,S406678,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523218,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579064,31135.8,N/A,A1GW Cars Private Hire Ltd,,,S406678,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523209,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579063,2760,N/A,A1GW Cars Private Hire Ltd,,,S406678,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78523206,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579066,1140,N/A,A1GW Cars Private Hire Ltd,,,S406678,,Regeneration & Strategy-Transport Services,Contract Hire And Operating Leases,78703202,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,08/11/2024,33549015,34097.44,N/A,ACS Roofing Services Ltd,12998287,,S413766,,Regeneration & Strategy-Regeneration - Capital,Construction & Conversion,17CI0020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/11/2024,33552113,60886.99,N/A,ACS Roofing Services Ltd,12998287,,S413766,,Children and Young People's Services-Education - Capital,Construction & Conversion,23NM3820,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579202,445.52,N/A,AGM LTD,03426729,,S215315,,Public Services-Sport & Leisure Management DSO,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,924520C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/11/2024,33582166,608.94,N/A,AGM LTD,03426729,,S215315,,Public Services-Sport & Leisure Management DSO,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,924620C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,05/11/2024,33524011,735,N/A,AHR Building Consultancy Limited,,,S26051,,Children and Young People's Services-Education - Capital,Construction & Conversion,23NM3820,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,12/11/2024,33553773,1160,N/A,AHR Building Consultancy Limited,,,S26051,,Children and Young People's Services-Education - Capital,Consultant Fees,23NM4072,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/11/2024,33557393,11808.12,N/A,ALS Support,,,S91184,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,46445401,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,25/11/2024,33587511,472.58,N/A,ASE Autogate Ltd,04149192,,S331905,,Regeneration & Strategy-Markets,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,140220R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/11/2024,33596704,464.6,N/A,ASE Autogate Ltd,04149192,,S331905,,Public Services-Museums & Arts,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,120320A0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/11/2024,33555899,14149.98,N/A,ASP Events Ltd,,,S378626,,Public Services-Museums & Arts,Customer And Client Receipts,12439633,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/11/2024,33592996,5495.9,N/A,ATG Access Ltd,2643622,,S15173,,Regeneration & Strategy-Strategic Infrastructure,Private Contractors,56H65508,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/11/2024,33591758,1760.4,N/A,AVC Wise Ltd,,,S411708,,Deputy Chief Executive (obsolete)-Human Resources,Miscellaneous Expenses,86374894,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579117,66819.52,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579115,3100.8,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579119,87880.48,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579121,10123.84,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579125,4618.56,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579127,98035.46,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579128,430,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579130,95831.28,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/11/2024,33579123,90174.64,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580439,6446.4,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580441,26960.64,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580443,12006.08,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580453,6321.28,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580445,11494.72,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580447,10548.16,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580449,5793.6,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580451,9204.48,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580455,11184.64,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580457,6870.72,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580459,3715,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580475,1532.5,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580461,5077.5,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580463,4132.5,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580465,2910,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580467,4420,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580469,3495,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580471,2915,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/11/2024,33580473,3365,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584476,2955,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584474,1462.5,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584478,2347.5,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584480,3150,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584482,2157.5,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584490,79881.75,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584488,2450,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584492,15278.31,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584484,98432.78,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/11/2024,33584486,1480,N/A,AWM Ltd,,,S183100,,Regeneration & Strategy-Environmental Services,Private Contractors,E2355564,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/11/2024,33581985,9351,N/A,Ability Wetrooms Ltd,8911274,,S378488,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500150,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/11/2024,33556097,20977.48,N/A,Absolute Childrens Services Ltd,,,S412704,,Children and Young People's Services-Childrens Care Services,Private Contractors,72255550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
