"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1620.92,WEST LANCS PEER SUPPORT GROUP (DP),
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2664.96,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,23/11/2023,,1940,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1249.8,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,02/11/2023,,2054.46,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,767,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2000,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/11/2023,,280,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,911.16,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2664.96,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,30/11/2023,,1274.52,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2085.08,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1241.56,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,671.84,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1922.72,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3049.72,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,1104,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,1104,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,1861.44,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,2340.83,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,17/11/2023,,751.25,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1640.08,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1914.68,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1503.52,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,840.28,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2064.48,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/11/2023,,597.36,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,4904.8,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,1531.76,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2522,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,776.52,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1463.08,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,2062.76,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,2062.76,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1496.4,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,1379.48,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,1379.48,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,875.28,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2054.75,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,1241.12,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1060.12,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,4464.72,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1009.08,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3900,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3421.28,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,554.24,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1016,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,420.12,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,1091.47,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,1091.5,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2653.44,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3183.92,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1663.04,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,07/11/2023,,996.34,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,420,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1114.16,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,788.6,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,06/11/2023,,958.64,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1746.72,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1241.56,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1054.64,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1340,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,525.16,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,409.72,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1313.92,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3490.44,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,861.12,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,588,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1911.28,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,8277.88,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3235.68,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3195.76,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,14/11/2023,,1888.52,REDACTED,
12,12,LD-Direct Payments SU Agent / Rep,CYP Direct Payments,15031,16/11/2023,,472.96,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,7018.6,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,387.92,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,6535.24,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,319.04,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3617.8,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1431.96,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2010.08,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,16/11/2023,,319.52,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1199.75,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,888.4,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1336.68,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,10583.56,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1312.92,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,02/11/2023,,1978,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3497.6,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1548.84,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,14/11/2023,,3130.55,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,07/11/2023,,2489.56,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1560,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1743.6,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,996.34,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,23/11/2023,,2125,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1059.24,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,1061.32,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1731.92,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1794.32,REDACTED,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,02/11/2023,,-126.4,REDACTED,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,02/11/2023,,11790.32,REDACTED,
12,12,MH3-Residential Care,Residential Care - Independent Sector,14202,02/11/2023,,2888.8,REDACTED,
12,12,MH3-Residential Care,Residential Care - Independent Sector,14202,30/11/2023,,2888.8,REDACTED,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,30/11/2023,,11790.32,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1796.4,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,822,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2273.04,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1000.04,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,854,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,289.28,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,958.76,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,958.76,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2495.44,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1654.6,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,934.4,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2664.96,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,920,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1287.88,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,728.92,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1488.12,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2125,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2941.68,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1218.76,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,10/11/2023,,1632.8,REDACTED,
12,12,LD-Direct Payments SU Agent / Rep,CYP Direct Payments,15031,16/11/2023,,591.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,433.16,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,5634.72,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3546.24,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2303.92,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1377.24,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,250,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,426.64,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,674.88,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2188.2,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,849.36,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,983.8,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2246.6,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,682.44,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1201.76,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2533.72,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,938.04,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1830.24,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,23/11/2023,,5669.1,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2519.36,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,628.72,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3130.28,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1824,REDACTED,
12,12,PDSI-Direct Payments SU Agent / Rep,CYP Direct Payments,15031,16/11/2023,,1107.16,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,780,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,01/11/2023,,1831,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,07/11/2023,,2704,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1445.76,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3200,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1216.92,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1600,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2157.48,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3952.41,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,783.48,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1444.4,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,563,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1543.16,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1185.12,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1007.84,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,638.08,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,852.28,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,866.76,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2749.4,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,29/11/2023,,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,601.6,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,287.87,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,2459.24,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3102.68,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1031.96,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,06/11/2023,,993.68,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,403.24,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,2515,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1641.36,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,433.16,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,259.92,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,1104,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,1104,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1727.12,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,16/11/2023,,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,14/11/2023,,293.02,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,483.52,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3280,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,958.76,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,958.76,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2718.6,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,07/11/2023,,350.12,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,982.8,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,30/11/2023,,2125,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2627.08,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1130.4,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1305.8,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,07/11/2023,,1500,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1843.32,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,554.4,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1343.56,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,07/11/2023,,1742,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,4032,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,493.76,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1121.16,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,09/11/2023,,3729.84,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,337,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,16/11/2023,,1844.81,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,2546.76,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3043,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,796.52,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,435,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,21/11/2023,,1337,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,360,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,3076.32,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,271.96,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,928.8,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,520.6,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,02/11/2023,,1327.08,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/11/2023,,1327.08,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,1397.24,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,522.08,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,16/11/2023,,320,REDACTED,
